Fecha,Confirmados,Descartados,Fallecidos,Recuperados,Mujeres,Hombres,Extranjeros,Costarricenses,Adultos,Adultos Mayores,Menores,Hospitalizados,CI
6/3/2020,1,0,0,0,1,0,1,0,1,0,0,0,0
7/3/2020,5,0,0,0,3,2,2,3,4,1,0,0,0
8/3/2020,5,0,0,0,3,2,2,3,4,1,0,0,0
9/3/2020,9,0,0,0,6,3,3,6,7,2,0,0,0
10/3/2020,13,0,0,0,7,6,3,10,9,2,2,0,0
11/3/2020,22,118,0,0,14,8,3,19,18,2,2,0,0
12/3/2020,23,206,0,0,14,9,3,20,19,2,2,0,0
13/3/2020,26,289,0,0,14,12,3,23,21,3,2,0,0
14/3/2020,27,415,0,0,15,12,4,23,22,3,2,0,0
15/3/2020,35,450,0,0,19,16,5,30,28,3,4,0,0
16/3/2020,41,615,0,0,20,21,6,35,32,5,4,0,0
17/3/2020,50,720,0,0,24,26,6,44,40,6,4,0,0
18/3/2020,69,855,0,0,30,39,6,63,57,7,5,0,0
19/3/2020,87,951,1,0,35,52,8,79,73,7,7,0,0
20/3/2020,113,1046,2,0,46,67,9,104,97,9,7,0,0
21/3/2020,117,1190,2,2,48,69,10,107,100,10,7,0,0
22/3/2020,134,1400,2,2,55,79,17,117,113,14,7,0,0
23/3/2020,158,1533,2,2,68,90,17,141,135,16,7,0,0
24/3/2020,177,1679,2,2,74,103,18,159,154,16,7,0,0
25/3/2020,201,1684,2,2,84,117,18,183,177,17,7,0,0
26/3/2020,231,2331,2,2,101,130,18,209,204,19,8,0,0
27/3/2020,263,2786,2,3,121,142,20,241,233,22,8,0,0
28/3/2020,295,2912,2,3,138,157,21,272,263,22,10,0,0
29/3/2020,314,3115,2,3,150,164,24,290,280,22,12,0,0
30/3/2020,330,3362,2,4,160,170,27,303,293,24,13,0,0
31/3/2020,347,3498,2,4,167,180,27,320,309,24,14,15,8
1/4/2020,375,3843,2,4,181,194,29,346,337,24,14,15,9
2/4/2020,396,3954,2,6,192,204,30,366,356,26,14,17,11
3/4/2020,416,4044,2,11,201,215,31,385,373,27,16,23,13
4/4/2020,435,4219,2,13,212,223,31,404,392,28,15,25,13
5/4/2020,454,4644,2,16,222,232,31,423,411,28,15,26,14
6/4/2020,467,4896,2,18,227,240,32,435,422,29,16,26,14
7/4/2020,483,5042,2,24,237,246,34,449,437,29,17,25,14
8/4/2020,502,5533,3,29,243,259,34,468,455,29,18,23,15
9/4/2020,539,5759,3,30,259,280,34,505,492,29,18,19,13
10/4/2020,558,5894,3,42,269,289,34,524,508,30,20,20,13
11/4/2020,577,6031,3,49,277,300,36,541,526,31,20,18,13
12/4/2020,595,6167,3,56,285,310,38,557,542,31,22,19,14
13/4/2020,612,6256,3,62,295,317,43,569,557,31,24,20,14
14/4/2020,618,6326,3,66,298,320,43,575,562,31,25,19,13
15/4/2020,626,6511,4,67,302,324,43,583,570,31,25,16,11
16/4/2020,642,6709,4,74,308,334,51,591,583,31,28,16,11
17/4/2020,649,6874,4,88,312,337,54,595,588,31,30,15,10
18/4/2020,655,7095,4,97,314,341,55,600,594,31,30,16,10
19/4/2020,660,7142,5,112,317,343,56,604,596,32,32,15,10
20/4/2020,662,7236,6,124,317,345,56,606,598,32,32,13,8
21/4/2020,669,7495,6,150,320,349,58,611,602,33,34,11,6
22/4/2020,681,7784,6,180,326,355,65,616,613,34,34,11,8
23/4/2020,686,8032,6,196,328,358,67,619,617,35,34,13,8
24/4/2020,687,8133,6,216,328,359,67,620,618,35,34,12,7
25/4/2020,693,8214,6,242,333,360,67,626,624,35,34,13,7
26/4/2020,695,8249,6,264,334,361,67,628,625,36,34,16,8
27/4/2020,697,8305,6,287,334,363,69,628,626,36,35,16,8
28/4/2020,705,8356,6,306,336,369,69,636,632,38,35,16,8
29/4/2020,713,8585,6,323,340,373,71,642,638,38,37,16,8
30/4/2020,719,8688,6,338,341,378,72,647,643,38,38,16,9
1/5/2020,725,8849,6,355,346,379,74,651,649,38,38,16,7
2/5/2020,733,8932,6,372,351,382,76,657,655,38,40,16,6
3/5/2020,739,9046,6,386,352,387,79,660,661,38,40,16,6
4/5/2020,742,9149,6,399,352,390,79,663,664,38,40,17,5
5/5/2020,755,9209,6,413,352,403,91,664,677,38,40,17,5
6/5/2020,761,9412,6,428,356,405,91,670,682,38,41,18,5
7/5/2020,765,9682,6,445,358,407,92,673,686,38,41,19,6
8/5/2020,773,10126,6,461,364,409,94,679,693,39,41,21,6
9/5/2020,780,10568,6,480,367,413,98,682,699,40,41,22,6
